date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:54:38	58413/58413	---M--	200	added ('OK')	application/pdf	etag:%22e42d-4ebca4651e10d%22	https://www.newmystics.com/documents/COSmith-ClaireSmithPoems2.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-ClaireSmithPoems2.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:38	28515/28515	---M--	200	added ('OK')	application/pdf	etag:%226f63-4c910ffe373d4%22	https://www.newmystics.com/documents/COSmith-3Poems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-3Poems.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:38	97433/97433	---M--	200	added ('OK')	application/pdf	etag:%2217c99-4c91d9a4a0643%22	https://www.newmystics.com/documents/COSmith-RamblingRoze.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-RamblingRoze.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:39	1241844/1241844	---M--	200	added ('OK')	application/pdf	etag:%2212f2f4-4c9110053ea9a%22	https://www.newmystics.com/documents/COSmith-StGeorgeAndTheCockatrice.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-StGeorgeAndTheCockatrice.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:39	35221/35221	---M--	200	added ('OK')	application/pdf	etag:%228995-496c3e0edbc17%22	https://www.newmystics.com/documents/COSmith-FieldOfFlowers.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-FieldOfFlowers.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:39	467839/467839	---M--	200	added ('OK')	application/pdf	etag:%227237f-496c3e1261556%22	https://www.newmystics.com/documents/COSmith-SevenSticks.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-SevenSticks.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:39	29089/29089	---M--	200	added ('OK')	application/pdf	etag:%2271a1-477a319b2e242%22	https://www.newmystics.com/documents/COSmith-Celebration.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-Celebration.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:39	59753/59753	---M--	200	added ('OK')	application/pdf	etag:%22e969-477a319f180e0%22	https://www.newmystics.com/documents/COSmith-ClaireSmithpoems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-ClaireSmithpoems.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:40	111689/111689	---M--	200	added ('OK')	application/pdf	etag:%221b449-477a31a085067%22	https://www.newmystics.com/documents/COSmith-WestBarrowPoems.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-WestBarrowPoems.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:40	101236/101236	---M--	200	added ('OK')	application/pdf	etag:%2218b74-477a31996abe9%22	https://www.newmystics.com/documents/COSmith-Alecto.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-Alecto.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:40	37523/37523	---M--	200	added ('OK')	application/pdf	etag:%229293-477a319a0a27f%22	https://www.newmystics.com/documents/COSmith-Armadillo.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-Armadillo.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:40	35949/35949	---M--	200	added ('OK')	application/pdf	etag:%228c6d-477a319a9f917%22	https://www.newmystics.com/documents/COSmith-Bats.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-Bats.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:41	47928/47928	---M--	200	added ('OK')	application/pdf	etag:%22bb38-477a319fbe8cc%22	https://www.newmystics.com/documents/COSmith-GoodnightEarthman.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/COSmith-GoodnightEarthman.pdf	(from https://www.newmystics.com/lit/COSmith.html)
04:54:41	28480/28480	---M--	200	added ('OK')	application/pdf	etag:%226f40-477a31ebf5c07%22	https://www.newmystics.com/documents/RyanSmith-AFridayNight.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RyanSmith-AFridayNight.pdf	(from https://www.newmystics.com/lit/RyanSmith.html)
04:54:41	26598/26598	---M--	200	added ('OK')	application/pdf	etag:%2267e6-477a31ec854de%22	https://www.newmystics.com/documents/RyanSmith-BathroomTableau.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RyanSmith-BathroomTableau.pdf	(from https://www.newmystics.com/lit/RyanSmith.html)
04:54:41	31165/31165	---M--	200	added ('OK')	application/pdf	etag:%2279bd-477a31ed14d96%22	https://www.newmystics.com/documents/RyanSmith-BeginningWith.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RyanSmith-BeginningWith.pdf	(from https://www.newmystics.com/lit/RyanSmith.html)
04:54:42	35421/35421	---M--	200	added ('OK')	application/pdf	etag:%228a5d-477a31eda793a%22	https://www.newmystics.com/documents/RyanSmith-Breaking.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RyanSmith-Breaking.pdf	(from https://www.newmystics.com/lit/RyanSmith.html)
04:54:42	28073/28073	---M--	200	added ('OK')	application/pdf	etag:%226da9-477a31ee38966%22	https://www.newmystics.com/documents/RyanSmith-PerspectivePoem.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/RyanSmith-PerspectivePoem.pdf	(from https://www.newmystics.com/lit/RyanSmith.html)
04:54:42	35690/35690	---M--	200	added ('OK')	image/jpeg	etag:%228b6a-477a315cb3e27%22	https://www.newmystics.com/images/MarkSonnenfeld_300wOPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/MarkSonnenfeld_300wOPT.jpg	(from https://www.newmystics.com/lit/MarkSonnenfeld.html)
04:54:42	193492/193492	---M--	200	added ('OK')	image/jpeg	etag:%222f3d4-477a31c5da071%22	https://www.newmystics.com/documents/MarcSonnenfeld-RealGoodBeats.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/MarcSonnenfeld-RealGoodBeats.jpg	(from https://www.newmystics.com/lit/MarkSonnenfeld.html)
04:54:43	161075/161075	---M--	200	added ('OK')	image/jpeg	etag:%2227533-477a31c6bf82e%22	https://www.newmystics.com/documents/MarcSonnenfeld-Rememboids.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/MarcSonnenfeld-Rememboids.jpg	(from https://www.newmystics.com/lit/MarkSonnenfeld.html)
04:54:43	202607/202607	---M--	200	added ('OK')	image/jpeg	etag:%223176f-477a31c7c576d%22	https://www.newmystics.com/documents/MarcSonnenfeld-Scene.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/MarcSonnenfeld-Scene.jpg	(from https://www.newmystics.com/lit/MarkSonnenfeld.html)
04:54:43	24968/24968	---M--	200	added ('OK')	image/jpeg	etag:%226188-4bbdbc33bf85a%22	https://www.newmystics.com/images/FelinoSoriano_OPT.jpg	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/images/FelinoSoriano_OPT.jpg	(from https://www.newmystics.com/lit/FelinoSoriano.html)
04:54:43	68245/68245	---M--	200	added ('OK')	application/pdf	etag:%2210a95-5651aa5f78037%22	https://www.newmystics.com/documents/FelinoSoriano-fromThisHowMySpeakingMoves.pdf	C:/My%20Web%20Sites/New%20Mystics/www.newmystics.com/documents/FelinoSoriano-fromThisHowMySpeakingMoves.pdf	(from https://www.newmystics.com/lit/FelinoSoriano.html)
